,objectName,height,x,y,theta,z_place
0,003 Cracker Box 1,200,0.78,-0.38,0,250
1,004 Sugar Box,155,0.6,-0.29,0,155
2,008 Pudding Box,89,0.6,-0.25,0,180
3,010 Potted Meat Can,82,0.59,-0.27,0,150
4,007 Tuna Fish Can,50,0.62,-0.41,0,150
5,025 Mug,82,0.6,-0.55,0,220
6,006 Mustard Bottle,160,0.5,-0.255,0,175
7,005 Tomato Coup Can,90,0.6,-0.4,0,90
8,017 Orange,73,0.46,-0.41,0,150 
9,011 Banana,50,0.52,-0.25,0,200
10,016 Pear,66.2,0.68,-0.51,0,200
11,012 Strawberry,50.8,0.45,-0.21,0,150
12,014 Lemon,54,0.58,-0.23,0,150
13,057 Racquetball,55.3,0.65,-0.255,0,250
14,101 Bread,50,0.5,-0.5,0,200
15,003 Cracker Box 2,200,0.78,-0.55,0,400
17,013 Apple,50,0.6,-0.22,0,220
20,058 Golf Ball,50,0.6,-0.4,0,250
21,100 Half Egg Cartoon,75,0.5,-0.4,0,250
22,018 Plum,60,0.68,-0.51,0,200
23,015 Peach,60,0.68,-0.31,0,250
